,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Best Practice Rules,Clone Metric Rules,Code Style Rules,Cohesion Metric Rules,Complexity Metric Rules,Coupling Metric Rules,Design Rules,Documentation Metric Rules,Documentation Rules,Error Prone Rules,Inheritance Metric Rules,Multithreading Rules,Performance Rules,Security Rules,Size Metric Rules,isDefective
0,L5037,R,com.nostra13.universalimageloader.R,L106,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,3,1,24,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0
1,L2823,DefaultConfigurationFactory,com.nostra13.universalimageloader.core.DefaultConfigurationFactory,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\DefaultConfigurationFactory.java,54,1,160,2,0.0,0,0,0,0.0,0.0,0,0,7,2,2,17,18,5,7,10,20,1.0,0.278481,22,21,9,0,0.22449,22,0,0,0,0,0,57,84,0,0,0,0,10,0,8,0,10,25,0,8,0,76,107,5,0,5,0,12,0,9,0,12,33,0,9,0,0,1,16,0,4,1,0,3,1,0,1,0,14,0,0,0,1,0,0,0,0
2,L3179,DisplayBitmapTask,com.nostra13.universalimageloader.core.DisplayBitmapTask,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\DisplayBitmapTask.java,33,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,2,1,5,8,2,2,9,12,0.333333,0.173077,9,9,1,2,0.173077,9,0,0,0,0,0,43,49,11,0,11,0,3,0,2,0,3,20,0,2,0,43,49,11,0,11,0,3,0,2,0,3,20,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0
3,L2750,DisplayImageOptions,com.nostra13.universalimageloader.core.DisplayImageOptions,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\DisplayImageOptions.java,65,1,509,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,30,4,15,13,2,26,0.0869565,0.301887,48,48,2,21,0.375587,160,0,0,0,0,0,111,155,19,11,19,11,24,0,22,0,24,42,0,22,0,266,445,38,11,38,11,52,0,49,0,52,119,0,49,0,0,0,84,0,34,0,0,5,2,0,0,0,66,0,13,0,0,16,0,16,0
4,L3833,ImageLoader,com.nostra13.universalimageloader.core.ImageLoader,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\ImageLoader.java,48,1,763,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,65,24,11,11,47,88,1.0,0.618827,401,401,39,0,0.612952,407,0,0,0,0,0,247,703,12,6,12,6,41,1,38,0,41,114,1,38,0,257,716,13,7,13,7,43,1,40,0,47,116,1,44,0,0,1,26,0,11,5,0,4,0,1,3,0,11,1,0,0,2,0,0,11,0
5,L3848,ImageLoaderConfiguration,com.nostra13.universalimageloader.core.ImageLoaderConfiguration,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\ImageLoaderConfiguration.java,50,1,655,2,0.085031,1,9,3,0.049505,0.0738462,30,24,1,1,1,5,12,7,3,6,9,1.0,0.354839,33,33,2,0,0.402574,219,0,0,0,0,0,60,116,20,1,20,1,3,0,1,0,3,30,0,1,0,325,606,53,3,53,3,34,3,31,0,34,147,3,31,0,0,0,70,0,56,0,19,24,1,0,2,1,29,0,12,0,0,19,0,19,0
6,L3194,ImageLoaderEngine,com.nostra13.universalimageloader.core.ImageLoaderEngine,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\ImageLoaderEngine.java,40,1,217,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,26,5,5,18,3,22,1.0,0.328767,48,48,1,0,0.305732,48,0,0,0,0,0,98,167,10,4,10,4,19,0,0,0,19,37,0,0,0,109,178,10,4,10,4,20,0,1,0,20,43,0,1,0,0,0,32,0,19,0,0,18,1,0,0,1,29,0,0,0,0,0,0,2,0
7,L3201,ImageLoadingInfo,com.nostra13.universalimageloader.core.ImageLoadingInfo,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\ImageLoadingInfo.java,35,1,58,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,5,4,1,0,1,0.5,0.3125,10,10,1,1,0.3125,10,0,0,0,0,0,22,24,8,0,8,0,1,0,1,0,1,8,0,1,0,22,24,8,0,8,0,1,0,1,0,1,8,0,1,0,0,0,5,0,8,0,0,8,0,0,0,0,3,0,0,0,0,0,0,2,0
8,L3948,LoadAndDisplayImageTask,com.nostra13.universalimageloader.core.LoadAndDisplayImageTask,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\LoadAndDisplayImageTask.java,51,1,472,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,89,25,7,3,37,61,0.25,0.0986301,36,31,1,3,0.11054,43,1,1,0,0,1,329,405,37,2,37,2,24,0,3,0,24,190,0,3,0,346,422,37,2,37,2,27,0,6,0,27,195,0,6,0,0,0,73,2,14,0,0,13,0,5,3,1,60,0,2,0,0,0,0,5,1.0
9,L3933,ProcessAndDisplayImageTask,com.nostra13.universalimageloader.core.ProcessAndDisplayImageTask,L1601,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\ProcessAndDisplayImageTask.java,32,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,8,2,1,6,8,0.333333,0.233333,7,7,1,2,0.233333,7,0,0,0,0,0,23,28,5,0,5,0,2,0,2,0,2,9,0,2,0,23,28,5,0,5,0,2,0,2,0,2,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
10,L4813,DiskCacheUtils,com.nostra13.universalimageloader.utils.DiskCacheUtils,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\DiskCacheUtils.java,29,1,49,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,7,2,0,0,1,4,1.0,0.52,13,13,3,0,0.52,13,0,0,0,0,0,12,21,0,0,0,0,3,0,2,0,3,4,0,2,0,12,21,0,0,0,0,3,0,2,0,3,4,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
11,L4824,ImageSizeUtils,com.nostra13.universalimageloader.utils.ImageSizeUtils,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\ImageSizeUtils.java,32,1,215,2,0.211618,1,8,2,0.119565,0.22,22,22,3,3,3,30,3,3,9,5,11,1.0,0.425287,74,69,5,0,0.425287,74,0,0,0,0,0,100,184,2,0,2,0,6,0,4,0,6,62,0,4,0,100,184,2,0,2,0,6,0,4,0,6,62,0,4,0,0,0,17,1,4,2,11,2,1,1,0,0,4,0,0,0,0,1,0,0,0
12,L163,IoUtils,com.nostra13.universalimageloader.utils.IoUtils,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\IoUtils.java,29,1,132,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,16,1,7,7,1,7,0.8,0.421053,40,35,4,1,0.442308,46,0,0,0,0,0,55,96,3,0,3,0,6,3,4,0,6,28,3,4,0,58,104,3,0,3,0,7,3,5,0,7,28,3,5,0,0,3,11,1,5,0,0,3,0,0,0,2,7,0,4,0,0,0,0,4,0
13,L4899,L,com.nostra13.universalimageloader.utils.L,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\L.java,27,1,113,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,17,1,15,45,0,12,0.454545,0.291139,23,23,5,6,0.291139,23,0,0,0,0,0,56,87,3,0,3,0,12,0,10,0,12,22,0,10,0,56,87,3,0,3,0,12,0,10,0,12,22,0,10,0,0,0,17,0,11,1,0,7,0,0,0,0,17,0,2,0,0,1,0,0,0
14,L4951,MemoryCacheUtils,com.nostra13.universalimageloader.utils.MemoryCacheUtils,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\MemoryCacheUtils.java,34,1,110,2,0.0,0,0,0,0.0,0.0,0,0,5,2,2,13,3,3,2,5,11,0.833333,0.4,28,28,5,1,0.368421,28,0,0,0,0,0,42,71,2,0,2,0,6,0,5,0,6,18,0,5,0,48,77,2,0,2,0,7,0,6,0,7,21,0,6,0,0,0,11,0,3,0,0,3,1,0,0,0,10,0,0,0,0,0,0,0,0
15,L4996,StorageUtils,com.nostra13.universalimageloader.utils.StorageUtils,L4805,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\utils\StorageUtils.java,33,1,147,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,23,1,1,2,2,9,1.0,0.385965,44,43,5,0,0.385965,44,0,0,0,0,0,70,115,2,5,2,5,7,0,4,0,7,39,0,4,0,70,115,2,5,2,5,7,0,4,0,7,39,0,4,0,0,1,6,1,1,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0
16,L5039,R$attr,com.nostra13.universalimageloader.R$attr,L5037,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,5,5,7,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
17,L5041,R$drawable,com.nostra13.universalimageloader.R$drawable,L5037,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,9,5,11,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,L5043,R$id,com.nostra13.universalimageloader.R$id,L5037,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,13,5,15,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
19,L5045,R$layout,com.nostra13.universalimageloader.R$layout,L5037,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,17,5,19,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
20,L5047,R$string,com.nostra13.universalimageloader.R$string,L5037,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test-gen\com\nostra13\universalimageloader\R.java,21,5,23,6,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
21,L5245,Constants,com.nostra13.example.universalimageloader.Constants,L5050,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\sample\src\com\nostra13\example\universalimageloader\Constants.java,21,1,174,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,1.0,0.10828,17,3,1,0,0.103659,17,0,0,0,0,0,140,147,1,0,1,0,1,1,0,0,1,0,1,0,0,147,154,4,0,4,0,1,4,0,0,1,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0
22,L5660,UILApplication,com.nostra13.example.universalimageloader.UILApplication,L5050,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\sample\src\com\nostra13\example\universalimageloader\UILApplication.java,32,1,63,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,6,1,1,10,12,0.333333,0.294118,10,3,1,2,0.294118,10,0,0,0,0,0,24,32,0,0,0,0,2,0,2,0,2,7,0,2,0,24,32,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
23,L1190,BaseMemoryCache,com.nostra13.universalimageloader.cache.memory.BaseMemoryCache,L1184,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\cache\memory\BaseMemoryCache.java,30,1,71,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,1,6,8,0,6,0.166667,0.214286,9,9,1,5,0.214286,9,2,2,2,6,1,33,42,1,0,1,0,6,0,5,0,6,12,0,5,0,33,42,1,0,1,0,6,0,5,0,6,12,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
24,L1254,LimitedMemoryCache,com.nostra13.universalimageloader.cache.memory.LimitedMemoryCache,L1184,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\cache\memory\LimitedMemoryCache.java,38,1,112,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,13,2,4,16,5,12,0.4,0.256757,19,17,2,3,0.256757,19,3,3,4,4,1,55,75,6,2,5,2,7,0,4,0,13,27,0,9,0,55,75,6,2,5,2,7,0,4,0,13,27,0,9,0,0,0,15,0,1,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
25,L1629,ContentLengthInputStream,com.nostra13.universalimageloader.core.assist.ContentLengthInputStream,L1612,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\assist\ContentLengthInputStream.java,28,1,82,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,10,0,1,2,0,10,0.0909091,0.137255,7,7,1,10,0.137255,7,0,0,0,0,0,44,55,2,0,2,0,10,0,10,0,10,11,0,10,0,44,55,2,0,2,0,10,0,10,0,10,11,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
26,L2272,FailReason,com.nostra13.universalimageloader.core.assist.FailReason,L1612,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\assist\FailReason.java,24,1,65,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,5,2,0,3,0.75,0.363636,8,8,3,1,0.5,21,0,0,0,0,0,14,23,2,2,2,2,3,0,3,0,3,4,0,3,0,21,42,7,2,7,2,3,5,3,0,3,4,5,3,0,0,0,9,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0
27,L2313,FlushedInputStream,com.nostra13.universalimageloader.core.assist.FlushedInputStream,L1612,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\assist\FlushedInputStream.java,11,1,34,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,5,0,1,1,0,2,0.333333,0.214286,6,4,1,2,0.214286,6,0,0,0,0,0,22,24,0,0,0,0,2,0,2,0,2,11,0,2,0,22,24,0,0,0,0,2,0,2,0,2,11,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
28,L2352,ImageSize,com.nostra13.universalimageloader.core.assist.ImageSize,L1612,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\assist\ImageSize.java,24,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,0,12,20,0,7,0.375,0.204545,9,8,3,5,0.204545,9,0,0,0,0,0,35,46,4,2,4,2,7,0,7,0,7,12,0,7,0,35,46,4,2,4,2,7,0,7,0,7,12,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
29,L2458,ImageSizeTest,com.nostra13.universalimageloader.core.assist.ImageSizeTest,L1612,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test\com\nostra13\universalimageloader\core\assist\ImageSizeTest.java,18,1,178,2,0.603109,4,10,10,0.496894,0.56,80,70,3,0,0,7,6,0,0,7,14,0.125,0.0866142,11,6,1,7,0.0875912,12,0,0,0,0,0,116,151,3,0,3,0,7,0,7,1,7,89,0,7,1,125,161,3,0,3,0,9,0,8,1,9,91,0,8,1,0,0,42,7,0,6,19,0,1,0,0,1,22,0,0,0,0,0,0,0,0
30,L2543,BaseImageDecoder,com.nostra13.universalimageloader.core.decode.BaseImageDecoder,L2538,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\decode\BaseImageDecoder.java,40,1,245,2,0.0945758,1,10,2,0.0970874,0.122699,20,20,1,3,3,36,11,1,1,25,34,1.0,0.143713,24,21,3,0,0.128342,24,1,1,0,0,1,143,181,6,1,6,1,9,0,2,0,9,85,0,2,0,163,206,10,1,10,1,12,4,2,0,12,91,4,2,0,0,1,50,1,3,2,9,2,0,0,1,0,28,0,1,0,0,0,0,12,1.0
31,L2561,ImageDecodingInfo,com.nostra13.universalimageloader.core.decode.ImageDecodingInfo,L2538,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\decode\ImageDecodingInfo.java,34,1,150,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,16,5,3,7,4,18,0.916667,0.215686,22,22,11,1,0.215686,22,0,0,0,0,0,80,117,10,9,10,9,14,0,11,0,14,39,0,11,0,80,117,10,9,10,9,14,0,11,0,14,39,0,11,0,0,0,16,0,2,0,0,2,0,0,0,0,11,0,0,0,0,0,0,5,0
32,L2925,DefaultConfigurationFactory$DefaultThreadFactory,com.nostra13.universalimageloader.core.DefaultConfigurationFactory$DefaultThreadFactory,L2823,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\DefaultConfigurationFactory.java,137,2,159,3,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,0,1,1,0,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,19,23,5,0,5,0,2,0,1,0,2,8,0,1,0,19,23,5,0,5,0,2,0,1,0,2,8,0,1,0,0,1,7,0,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0
33,L2977,FadeInBitmapDisplayer,com.nostra13.universalimageloader.core.display.FadeInBitmapDisplayer,L2964,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\display\FadeInBitmapDisplayer.java,32,1,86,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,3,2,2,2,6,0.8,0.388889,21,21,4,1,0.388889,21,1,1,0,0,1,33,55,4,0,4,0,4,0,4,0,4,13,0,4,0,33,55,4,0,4,0,4,0,4,0,4,13,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
34,L3032,RoundedBitmapDisplayer,com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer,L2964,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\display\RoundedBitmapDisplayer.java,41,1,118,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,4,5,2,2,2,5,0.25,0.470588,16,16,1,3,0.223684,17,1,1,1,1,1,18,24,2,0,2,0,3,0,3,0,3,6,0,3,0,59,78,8,1,8,1,9,0,8,2,9,22,0,8,2,0,0,24,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0
35,L3136,RoundedVignetteBitmapDisplayer,com.nostra13.universalimageloader.core.display.RoundedVignetteBitmapDisplayer,L2964,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\display\RoundedVignetteBitmapDisplayer.java,38,1,74,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,5,0,0,3,5,0.333333,0.555556,15,15,1,2,0.340909,15,2,2,0,0,1,12,16,2,0,0,0,2,0,2,0,5,4,0,5,0,29,37,8,1,0,0,4,0,2,0,13,11,0,10,2,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
36,L2914,SimpleBitmapDisplayer,com.nostra13.universalimageloader.core.display.SimpleBitmapDisplayer,L2964,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\display\SimpleBitmapDisplayer.java,28,1,33,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,1,0,1,2,0.5,0.5,6,6,1,1,0.5,6,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
37,L3272,DisplayImageOptions$Builder,com.nostra13.universalimageloader.core.DisplayImageOptions$Builder,L2750,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\DisplayImageOptions.java,202,2,491,3,0.0,0,0,0,0.0,0.0,0,0,2,1,1,31,5,7,7,2,30,0.964286,0.419476,112,112,27,1,0.419476,112,0,0,0,0,0,155,290,19,0,19,0,28,0,27,0,28,77,0,27,0,155,290,19,0,19,0,28,0,27,0,28,77,0,27,0,0,0,26,0,32,0,0,4,1,0,0,0,19,0,12,0,0,16,0,6,0
38,L2898,BaseImageDownloader,com.nostra13.universalimageloader.core.download.BaseImageDownloader,L3445,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\src\com\nostra13\universalimageloader\core\download\BaseImageDownloader.java,48,1,247,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,25,4,1,1,4,15,0.25,0.447368,85,79,1,3,0.447368,85,1,1,0,0,1,105,200,10,7,10,7,11,2,3,0,11,53,2,3,0,105,200,10,7,10,7,11,2,3,0,11,53,2,3,0,0,1,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,7,0
39,L3658,BaseImageDownloaderTest,com.nostra13.universalimageloader.core.download.BaseImageDownloaderTest,L3445,L103,C:\Users\domco\Desktop\DP\repos\Android-Universal-Image-Loader\library\test\com\nostra13\universalimageloader\core\download\BaseImageDownloaderTest.java,10,1,68,2,0.0,0,0,0,0.0,0.0,0,0,7,0,0,7,1,0,0,1,8,0.0,0.0,0,0,0,8,0.0,0,0,0,0,0,0,52,59,0,0,0,0,7,0,7,0,7,28,0,7,0,52,59,0,0,0,0,7,0,7,0,7,28,0,7,0,0,0,18,7,0,7,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
